sno,sna,sarea,lng,lat,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224
354,建國濟南路口,大安區,121.538084,25.040033,0.14,0.21,0.46,0.75,0.64,0.32,0.04,0.07,0.14,0.11,0.14,0.18,0.11,0.19,0.32,0.11,0.21,0.07,0.21,0.32,0.54,0.29,0.43,0.32,0.43,0.39,0.36,0.32,0.36,0,0.07,0.04,0.11,0.14,0.18,0.25,0.5,0.43,0.39,0.5,0.59,0.7,0.52,0.48,0.48,0.44,0.44,0.37,0.26,0.18,0.32,0.46,0.5,0.54,0.5,0.39,0.54,0.64,0.75,0.21,0.36,0.5,0.61,0.61,0.61,0.46,0.32,0.11,0.32,0.14,0.29,0.32,0.57,0.61,0.39,0.21,0.25,0.21,0.29,0.39,0.18,0.29,0.32,0.18,0.11,0.29,0.43,0.39,0.46,0.46,0.54,0.61,0.61,0.96,0.43,0.5,0.36,0.36,0.32,0.32,0.25,0.04,0.11,0.21,0.25,0.39,0.36,0.32,0.14,0.18,0.46,0.71,0.75,0.18,0.07,0.07,0.07,0.07,0.07,0.04,0.18,0.21,0.29,0.18,0.11,0.07
355,福山公園,南港區,121.61759,25.04478,0.38,0.38,0.5,0.71,0.59,0.71,0.59,0.56,0.32,0.29,0.5,0.29,0.09,0.15,0.21,0.38,0.56,0.56,0.5,0.38,0.53,0.71,0.44,0.32,0.29,0.41,0.35,0.38,0.21,0.29,0.41,0.38,0.5,0.24,0.44,0.38,0.38,0.38,0.35,0.56,0.41,0.44,0.41,0.59,0.41,0.47,0.41,0.35,0.26,0.35,0.29,0.26,0.41,0.44,0.41,0.41,0.29,0.26,0.38,0.35,0.41,0.5,0.47,0.41,0.47,0.41,0.5,0.29,0.41,0.35,0.59,0.47,0.47,0.44,0.35,0.38,0.35,0.41,0.32,0.41,0.44,0.38,0.24,0.41,0.06,0.21,0.32,0.5,0.47,0.5,0.41,0.38,0.35,0.59,0.59,0.35,0.41,0.26,0.24,0.35,0.35,0.18,0.12,0.06,0.24,0.32,0.5,0.59,0.53,0.56,0.5,0.56,0.59,0.24,0.29,0.29,0.35,0.41,0.41,0.44,0.24,0.24,0.24,0.58,0.64,0.61
356,臺北市網球中心,內湖區,121.59749,25.0674,0.16,0.12,0.03,0.03,0.03,0.09,0.16,0.22,0.16,0.09,0.06,0,0.16,0.09,0.06,0.06,0.03,0.09,0.09,0.03,0.03,0.03,0.03,0.12,0.12,0.22,0.22,0.16,0.16,0,0.06,0.16,0.16,0.12,0.06,0.03,0.06,0,0.41,0.41,0.44,0.44,0.34,0.5,0.56,0.59,0.59,0.59,0.56,0.61,0.48,0.42,0.55,0.45,0.48,0.35,0.39,0.39,0.42,0.32,0.26,0.3,0.17,0.13,0.13,0.06,0.5,0.38,0.44,0.41,0.41,0.47,0.5,0.53,0.41,0.38,0.19,0.31,0.25,0.22,0.41,0.38,0.34,0.19,0.22,0.34,0.41,0.34,0.31,0.34,0.34,0.31,0.28,0.28,0.28,0.22,0.19,0.34,0.38,0.34,0.25,0.19,0.16,0,0.23,0.06,0.07,0.1,0.16,0.16,0.16,0.16,0.16,0.32,0.29,0.35,0.35,0.23,0.16,0.22,0.16,0.06,0.19,0.16,0.12,0.19
357,松友公園,信義區,121.57636,25.03423,0.46,0.35,0.31,0.35,0.69,0.69,0.73,0.58,0.35,0.23,0.12,0.72,0.58,0.31,0.23,0.54,0.58,0.23,0.27,0.31,0.42,0.73,0.77,0.65,0.58,0.69,0.5,0.19,0.42,0.58,0.31,0.31,0.81,0.35,0.69,0.19,0.31,0.58,0.73,0.31,0.08,0,0.31,0.31,0.42,0.5,0.65,0.77,0.54,0.58,0.42,0.31,0.5,0.27,0.5,0.35,0.42,0.62,0.5,0.46,0.5,0.35,0.19,0.08,0,0.19,0.15,0.23,0.38,0.27,0.58,0.62,0.35,0.38,0.35,0.46,0.12,0.54,0.54,0.31,0.15,0.12,0.04,0.46,0.31,0.12,0.19,0.85,0.12,0.54,0.31,0.42,0.58,0.88,0.81,0.65,0.65,0.62,0.54,0.58,0.62,0.23,1,0.19,0.46,0.38,0.15,0.5,0.35,0.54,0.54,0.58,0.46,0.54,0.46,0.62,0.73,0.88,0.5,0.5,0.69,0.08,0.23,0.5,0.19,0.27
358,新明成功路口,內湖區,121.5911,25.06058,0.47,0.27,0.17,0.14,0.11,0.55,0.52,0.52,0.46,0.46,0.32,0.29,0.28,0.17,0.17,0.07,0.07,0.07,0.07,0.14,0.14,0.17,0.5,0.5,0.47,0.43,0.4,0.37,0.3,0.03,0.1,0.07,0.07,0.14,0.21,0.21,0.45,0.31,0.14,0.43,0.5,0.47,0.43,0.43,0.47,0.47,0.43,0.4,0.4,0.37,0.31,0.28,0.24,0.24,0.41,0.38,0.31,0.28,0.28,0.28,0.24,0.43,0.39,0.34,0.31,0.2,0.17,0.17,0.14,0.14,0.31,0.28,0.48,0.45,0.47,0.5,0.5,0.5,0.5,0.5,0.5,0.47,0.43,0.37,0.38,0.34,0.43,0.37,0.43,0.4,0.41,0.28,0.2,0.14,0.17,0.17,0.47,0.47,0.41,0.34,0.34,0.4,0.28,0.21,0.21,0.14,0.24,0.28,0.41,0.31,0.13,0.1,0.47,0.5,0.5,0.47,0.47,0.45,0.48,0.29,0.25,0.34,0.21,0.24,0.21,0.24
359,健安新城,松山區,121.56358,25.05601,0.74,0.26,0.26,0.03,0.32,0.29,0.06,0.12,0.03,0.15,0.35,0.21,0.29,0.59,0.71,0.53,0.71,0.56,0.62,0.15,0.12,0.27,0.24,0,0.03,0.03,0.12,0.35,0.38,0.53,0.65,0.5,0.82,0.21,0.44,0.5,0.76,0.38,0.09,0.56,0.41,0.41,0.35,0.38,0.38,0.21,0.24,0.53,0.47,0.35,0.59,0.12,0.38,0.76,0.74,0.76,0.29,0.03,0.35,0.15,0.29,0.24,0.21,0.12,0.09,0.15,0.03,0.38,0.18,0.26,0.5,0.65,0.88,0.68,0.41,0.56,0.47,0.29,0.32,0.26,0.62,0.53,0.82,0.65,0.12,0.09,0.5,0.62,0.85,0.44,0.79,0.42,0.09,0.12,0.09,0,0.15,0.29,0.15,0.32,0.5,0.56,0.91,0.47,0.73,0.45,0.85,0.66,0.81,0.25,0.12,0.19,0.29,0.03,0.09,0.09,0.21,0.12,0.21,0.29,0.44,0.68,0.82,0.24,0.38,0.65
360,民權建國路口,中山區,121.53754,25.06252,0.32,0.16,0.49,0.53,0.72,0.7,0.6,0.63,0.53,0.3,0.4,0.16,0.05,0,0.07,0.02,0.12,0.14,0.3,0.33,0.53,0.58,0.67,0.65,0.67,0.79,0.72,0.58,0.51,0.3,0.19,0.23,0.05,0,0.12,0.19,0.37,0.02,0.47,0.58,0.77,0.81,0.79,0.67,0.7,0.6,0.6,0.58,0.35,0.35,0.3,0.21,0.37,0.51,0.65,0.67,0.6,0.7,0.77,0.56,0.7,0.58,0.58,0.56,0.58,0.53,0.72,0.65,0.33,0.35,0.56,0.63,0.63,0.65,0.51,0.53,0.51,0.49,0.6,0.65,0.47,0.37,0.26,0.05,0.12,0.14,0.28,0.26,0.26,0.3,0.21,0.14,0.4,0.65,0.72,0.72,0.72,0.74,0.72,0.58,0.26,0.02,0.09,0.07,0.05,0.07,0.19,0.26,0.35,0.28,0.35,0.6,0.56,0.67,0.72,0.67,0.65,0.63,0.65,0.47,0.12,0.14,0.05,0.28,0.23,0.23
361,振興醫院,北投區,121.5222,25.1177,0.34,0.91,0.5,0.77,0.74,0.87,0.87,0.84,0.65,0.55,0.23,0.1,0.47,0.28,0.28,0.25,0.44,0.5,0.38,0.66,0.81,0.75,0.75,0.53,0.56,0.69,0.59,0.44,0.31,0.19,0.03,0.19,0.06,0.06,0.06,0.03,0.39,0.65,0.32,0.16,0.72,0.56,0.69,0.72,0.72,0.72,0.78,0.62,0.75,0.72,0.53,0.47,0.22,0.16,0.44,0.75,0.72,0.62,0.56,0.34,0.44,0.34,0.56,0.59,0.44,0.09,0.12,0.19,0.44,0.41,0.34,0.44,0.5,0.59,0.66,0.75,0.87,0.78,0.66,0.78,0.69,0.5,0.34,0.38,0.47,0.34,0.28,0.25,0.28,0.22,0.31,0.94,0.53,0.41,0.53,0.56,0.62,0.72,0.72,0.66,0.55,0.1,0.58,0.32,0.45,0.19,0.09,0.12,0.19,0.53,0.47,0.25,0.38,0.81,0.84,0.72,0.66,0.53,0.19,0.03,0.5,0.34,0.19,0.06,0.19,0.34
362,和平金山路口,大安區,121.52533,25.02672,0.24,0.1,0.03,0.1,0.13,0.13,0.1,0.03,0.03,0.03,0,0.07,0.03,0.07,0.3,0.13,0.1,0.13,0.23,0.27,0.23,0.2,0.33,0.4,0.4,0.47,0.67,0.57,0.4,0.27,0.2,0.17,0.07,0.03,0.53,0.47,0.47,0.4,0.53,0.43,0.47,0.43,0.47,0.3,0.38,0.52,0.48,0.34,0.28,0.59,0.52,0.38,0.55,0.48,0.38,0.31,0.14,0.28,0.31,0.29,0.52,0.55,0.69,0.55,0.66,0.14,0.28,0.24,0.31,0.28,0.1,0.1,0.17,0.21,0.52,0.55,0.76,0.62,0.17,0.24,0.48,0.52,0.52,0.45,0.38,0.41,0.59,0.66,0.76,0.76,0.48,0.48,0.79,0.55,0.55,0.66,0.72,0.93,1,0.66,0.41,0.17,0.41,0.38,0.48,0.28,0.07,0.07,0.31,0.38,0.66,0.59,0.79,0.69,0.93,0.72,0.69,0.66,0.34,0.14,0.55,0.76,0.86,0.76,0.59,0.48
363,復興南路一段340巷口,大安區,121.5435,25.03617,0.41,0.19,0.75,0.38,0.41,0.34,0.19,0.19,0.47,0.47,0.66,0.19,0.62,0.38,0.19,0,0.31,0.38,0.53,0.97,0.62,0.56,0.66,0.72,0.72,0.88,0.5,0.31,0.12,0.38,0.44,0.41,0.78,0.41,0.19,0.12,0.53,0.12,0.44,0.31,0.31,0.31,0.12,0.22,0.28,0.41,0.62,0.5,0.5,0.38,0.22,0.06,0.03,0.62,0.66,0.81,0.66,0.62,0.66,0.66,0.53,0.53,0.56,0.66,0.62,0.44,0.44,0.44,0.19,0.47,0.16,0.12,0.28,0.44,0.44,0.56,0.69,0.62,0.66,0.72,0.78,0.81,0.78,0.78,0.69,0.62,0.59,0.19,0.19,0.28,0.25,0.31,0.72,0.75,0.88,0.62,0.28,0.12,0.5,0.28,0.56,0.48,0.29,0.52,0.48,0.19,0.06,0.23,0.35,0.23,0.48,0.38,0.34,0.47,0.28,0.22,0.47,0.53,0.34,0.62,0.55,0.65,0.55,0.1,0.06,0.52
364,嘉興公園,大安區,121.55219,25.02109,0.55,0.24,0.26,0.82,0.63,0.5,0.45,0.5,0.18,0.03,0.05,0.13,0.61,0.26,0.39,0.42,0.03,0.21,0.32,0.45,0.11,0.11,0.37,0.16,0.05,0,0.03,0.13,0.11,0.74,0.34,0.39,0.13,0.74,0.16,0.42,0.5,0.42,0.71,0.79,0.79,0.71,0.61,0.5,0.45,0.5,0.55,0.76,0.39,0.53,0.21,0.34,0.18,0.21,0.42,0.37,0.71,0.68,0.47,1,0.79,0.66,0.66,0.5,0.5,0.55,0.05,0.05,0.21,0.58,0.66,0.37,0.32,0.32,0.71,0.95,0.45,0.32,0.24,0.32,0.13,0.24,0.13,0.26,0.5,0.08,0.18,0.42,0.66,0.37,0.63,0.29,0.55,0.13,0.74,0.66,0.63,0.63,0.61,0.63,0.55,0.66,0.16,0.45,0.55,0.32,0.47,0.32,0.39,0.82,0.18,0.55,0.42,0.29,0.39,0.29,0.24,0.03,0.08,0.54,0.71,0.18,0.42,0.29,0.05,0.32
365,陽明大學,北投區,121.51223,25.11912,0.62,0.5,0.7,0.62,0.64,0.64,0.7,0.72,0.78,0.74,0.6,0.48,0.62,0.56,0.62,0.72,0.8,0.84,0.72,0.5,0.28,0.48,0.48,0.52,0.42,0.4,0.42,0.48,0.5,0.44,0.36,0.34,0.26,0.46,0.6,0.62,0.54,0.58,0.62,0.54,0.64,0.58,0.46,0.44,0.58,0.56,0.46,0.44,0.46,0.54,0.66,0.82,0.8,0.76,0.76,0.72,0.39,0.59,0.51,0.39,0.45,0.33,0.26,0.26,0.26,0.16,0.16,0.28,0.26,0.36,0.38,0.54,0.68,0.58,0.48,0.44,0.34,0.3,0.14,0.32,0.24,0.34,0.18,0.18,0.14,0.34,0.27,0.41,0.53,0.53,0.51,0.47,0.6,0.57,0.62,0.68,0.7,0.72,0.78,0.84,0.7,0.44,0.49,0.69,0.52,0.46,0.62,0.68,0.6,0.52,0.59,0.76,0.52,0.5,0.42,0.36,0.26,0.4,0.37,0.27,0.12,0.24,0.31,0.59,0.76,0.78
366,碧湖公園,內湖區,121.58287,25.07988,0.24,0.21,0.21,0.19,0.12,0.07,0.05,0.07,0.07,0.07,0.07,0.02,0.1,0.05,0.14,0.12,0.17,0.17,0.17,0.07,0,0.05,0.19,0.19,0.17,0.14,0.21,0.21,0.14,0.26,0.26,0.29,0.31,0.24,0.24,0.29,0.29,0.21,0.07,0.02,0.21,0.21,0.12,0.05,0.07,0.05,0,0.1,0.14,0.14,0.07,0.31,0.43,0.45,0.48,0.48,0.45,0.43,0.4,0.4,0.33,0.29,0.31,0.33,0.33,0.33,0.29,0.5,0.57,0.29,0.31,0.31,0.5,0.57,0.52,0.62,0.52,0.55,0.55,0.48,0.52,0.43,0.4,0.38,0.48,0.55,0.45,0.57,0.55,0.57,0.45,0.43,0.38,0.29,0.33,0.21,0.26,0.19,0.21,0.24,0.24,0.19,0.24,0.31,0.38,0.64,0.57,0.55,0.52,0.5,0.34,0.27,0.22,0.17,0.22,0.22,0.19,0.21,0.21,0.21,0.38,0.33,0.45,0.43,0.48,0.45
367,豐年公園,北投區,121.497019,25.13597,0.57,0.13,0,0.2,0.17,0.03,0.07,0.17,0.17,0.07,0.28,0.41,0.1,0.63,0.4,0.5,0.57,0.7,0.57,0.17,0.07,0.07,0.03,0.03,0.07,0,0.07,0.17,0.23,0.5,0.5,0.47,0.6,0.43,0.67,0.77,0.6,0.43,0.23,0.1,0,0.27,0.4,0.38,0.41,0.41,0.38,0.28,0.21,0.24,0.52,0.28,0.48,0.59,0.38,0.24,0.24,0.14,0.07,0.14,0.17,0.31,0.21,0.1,0,0.31,0.54,0.52,0.57,0.67,0.63,0.63,0.63,0.53,0.57,0.5,0.4,0.3,0.23,0.23,0.27,0.33,0.27,0.27,0.13,0.13,0.53,0.6,0.67,0.76,0.69,0.45,0.28,0.14,0.07,0.24,0.14,0.07,0.03,0.03,0.14,0.46,0.53,0.23,0.57,0.73,0.87,0.77,0.47,0.17,0,0.3,0.3,0.23,0.17,0.1,0.13,0.13,0.17,0.2,0.37,0.5,0.73,0.4,0.5,0.57
368,臺灣戲曲中心,士林區,121.51979,25.10208,0.2,0.27,0.34,0.34,0.34,0.34,0.32,0.27,0.28,0.19,0.28,0.05,0.05,0.02,0.05,0.07,0.07,0.09,0.12,0.27,0.27,0.25,0.32,0.27,0.27,0.27,0.25,0.2,0.25,0.25,0.23,0.25,0.23,0.25,0.25,0.3,0.32,0.41,0.5,0.48,0.5,0.45,0.48,0.5,0.48,0.48,0.45,0.43,0.45,0.45,0.48,0.48,0.48,0.5,0.45,0.45,0.45,0.45,0.45,0.48,0.45,0.48,0.48,0.43,0.43,0.34,0.36,0.39,0.39,0.39,0.41,0.41,0.45,0.45,0.45,0.39,0.39,0.36,0.36,0.36,0.34,0.34,0.32,0.3,0.25,0.3,0.27,0.2,0.25,0.25,0.3,0.39,0.48,0.52,0.52,0.48,0.41,0.32,0.39,0.36,0.34,0.27,0.34,0.3,0.3,0.25,0.32,0.32,0.2,0.23,0.39,0.41,0.43,0.43,0.45,0.45,0.45,0.61,0.45,0.39,0.35,0.28,0.26,0.28,0.3,0.3
369,世新大學,文山區,121.54361,24.98862,0.5,0.47,0.53,0.59,0.59,0.32,0.47,0.47,0.53,0.38,0.47,0.47,0.32,0.24,0.29,0.24,0.06,0.38,0.41,0.44,0.56,0.52,0.52,0.58,0.52,0.61,0.55,0.36,0.3,0.21,0.31,0.31,0.22,0.12,0.3,0.15,0.09,0.06,0.41,0.41,0.41,0.5,0.47,0.53,0.5,0.53,0.5,0.5,0.5,0.53,0.47,0.32,0.21,0.15,0.09,0.03,0.53,0.56,0.59,0.5,0.5,0.42,0.39,0.42,0.33,0.24,0.09,0.09,0.12,0.36,0.61,0.58,0.61,0.67,0.82,0.79,0.73,0.73,0.73,0.73,0.79,0.85,0.62,0.62,0.76,0.82,0.5,0.62,0.76,0.41,0.21,0.18,0.29,0.29,0.26,0.32,0.24,0.12,0.26,0.29,0.15,0.21,0.12,0.06,0.06,0.32,0.35,0.5,0.38,0.41,0.41,0.53,0.56,0.5,0.53,0.5,0.53,0.5,0.38,0.41,0.29,0.44,0.41,0.38,0.32,0.47
370,新和國小,萬華區,121.50242,25.02656,0.46,0.04,0.61,0.57,0.64,0.43,0.5,0.36,0.21,0.29,0.22,0.19,0.5,0.57,0.61,0.46,0.43,0.61,0.54,0.75,0.71,0.61,0.57,0.64,0.68,0.57,0.5,0.61,0.5,0.46,0.61,0.61,0.79,0.46,0.64,0.64,0.71,0.5,0.18,0.32,0.25,0.29,0.29,0.25,0.04,0.04,0.07,0.18,0.21,0.18,0.25,0.5,0.75,0.79,0.64,0.54,0.39,0.32,0.32,0.29,0.29,0.07,0.07,0.18,0.14,0.14,0,0.25,0.18,0.39,0.86,0.93,0.64,0.64,0.61,0.54,0.32,0.32,0.36,0.36,0.32,0.43,0.32,0.57,0.21,0.14,0.14,0.21,0.21,0.25,0.21,0.54,0.46,0.54,0.39,0.39,0.46,0.39,0.46,0.39,0.46,0.61,0.71,0.04,0.04,0.21,0.39,0.46,0.36,0.07,0.59,0.57,0.46,0.39,0.43,0.32,0.36,0.32,0.36,0.11,0.18,0.11,0.29,0.29,0.5,0.61
371,南門國中,中正區,121.50834,25.03532,0.26,0.39,0.53,0.55,0.55,0.47,0.42,0.29,0.29,0.37,0.24,0.26,0.24,0.24,0.21,0.32,0.16,0.13,0.32,0.66,0.61,0.55,0.53,0.71,0.79,0.76,0.87,0.79,0.58,0.38,0.32,0.34,0.26,0.03,0.08,0.05,0.32,0.37,0.53,0.5,0.5,0.5,0.29,0.26,0.37,0.39,0.32,0.34,0.37,0.39,0.37,0.29,0.26,0.13,0.29,0.29,0.34,0.32,0.24,0.11,0.16,0.24,0.29,0.34,0.29,0.29,0.11,0.03,0.11,0.21,0.18,0.13,0.24,0.18,0.24,0.13,0.26,0.39,0.45,0.47,0.47,0.45,0.32,0.39,0.39,0.42,0.42,0.32,0.34,0.34,0.42,0.55,0.66,0.68,0.71,0.84,0.78,0.86,0.86,0.95,0.84,0.65,0.54,0.43,0.51,0.54,0.41,0.49,0.62,0.97,0.92,0.54,0.62,0.46,0.41,0.29,0.34,0.47,0.24,0.11,0.03,0.03,0.08,0.13,0.08,0.08
372,重慶民族路口,大同區,121.51359,25.06825,0.54,0.5,0.15,0.31,0.23,0.19,0.27,0.42,0.08,0.12,0.15,0,0.5,0.65,0.27,0.35,0.46,0.81,0.54,0,0.04,0.15,0.19,0.12,0.08,0.04,0.04,0.19,0.27,0.15,0.23,0.38,0.08,0.46,0.58,0.77,0.81,0.19,0.19,0.27,0.38,0.46,0.38,0.35,0.27,0.38,0.46,0.48,0.35,0.08,0.23,0.35,0.73,0.5,0.44,0.4,0.42,0.33,0.4,0.4,0.56,0.65,0.42,0.42,0.15,0.12,0.19,0.42,0.42,0.27,0.58,0.76,0.69,0.54,0.38,0.31,0.54,0.35,0.12,0.04,0.38,0.35,0.19,0.54,0.23,0.38,0.12,0.42,0.62,0.65,0.42,0.31,0.04,0.5,0.56,0.6,0.6,0.6,0.44,0.67,0.92,0.23,0.12,0.23,0.38,0.69,0.5,0.54,0.38,0.58,0.54,0.69,0.77,0.65,0.73,0.81,0.31,0.23,0.15,0,0.46,0.77,0.27,0.42,0.69,0.58
373,中崙福成宮,松山區,121.546635,25.04525,0.59,0.72,0.59,0.47,0.41,0.31,0.28,0.22,0.25,0.28,0.38,0.28,0.44,0.34,0.38,0.19,0.19,0.12,0.44,0.38,0.31,0.19,0.28,0.31,0.19,0.28,0.25,0.06,0.06,0.06,0.31,0.12,0.31,0.25,0.47,0.47,0.47,0.53,0.34,0.29,0.39,0.35,0.35,0.57,0.58,0.48,0.48,0.55,0.58,0.39,0.68,0.58,0.48,0.26,0.29,0.39,0.26,0.26,0.35,0.52,0.59,0.72,0.75,0.72,0.59,0.53,0.56,0.78,0.84,0.69,0.66,0.69,0.52,0.72,0.66,0.66,0.62,0.56,0.53,0.44,0.41,0.28,0.22,0.34,0.44,0.56,0.41,0.22,0.16,0.12,0.5,0.44,0.19,0.16,0.16,0.16,0.31,0.31,0.28,0.22,0.25,0.25,0.06,0.38,0.41,0.25,0.25,0.25,0.44,0.52,0.44,0.28,0.31,0.16,0.19,0.31,0.44,0.28,0.19,0.25,0.09,0.12,0.06,0,0.19,0.22
374,麗湖國小,內湖區,121.602225,25.073322,0.29,0.29,0.35,0.41,0.35,0.29,0.26,0.35,0.35,0.35,0.35,0.44,0.32,0.71,0.29,0.44,0.44,0.44,0.29,0.29,0.32,0.29,0.26,0.26,0.26,0.26,0.26,0.24,0.24,0.18,0.09,0.09,0.15,0.18,0.18,0.18,0.29,0.26,0.35,0.32,0.32,0.24,0.26,0.26,0.09,0.06,0.09,0.18,0.26,0.26,0.32,0.12,0.06,0.06,0.12,0.12,0.21,0.18,0.15,0.15,0.12,0.12,0.09,0.09,0.03,0.09,0.18,0.21,0.29,0.29,0.29,0.29,0.32,0.32,0.29,0.29,0.26,0.26,0.26,0.26,0.21,0.35,0.35,0.38,0.32,0.53,0.41,0.47,0.5,0.47,0.29,0.26,0.29,0.26,0.26,0.21,0.26,0.21,0.21,0.24,0.21,0.26,0.26,0.35,0.29,0.35,0.38,0.38,0.41,0.44,0.44,0.41,0.32,0.29,0.29,0.26,0.26,0.32,0.32,0.26,0.09,0.18,0.18,0.24,0.29,0.29
375,銘傳大學,士林區,121.526766,25.087714,0.38,0.38,0.38,0.4,0.43,0.56,0.52,0.6,0.56,0.52,0.4,0.36,0.4,0.3,0.3,0.28,0.3,0.3,0.28,0.19,0.21,0.26,0.23,0.15,0.15,0.11,0.17,0.18,0.13,0.05,0.02,0.16,0.11,0.04,0,0.02,0.24,0.2,0.22,0.22,0.24,0.24,0.28,0.3,0.37,0.35,0.33,0.26,0.17,0.17,0.2,0.11,0.07,0.04,0.22,0.2,0.24,0.26,0.24,0.24,0.24,0.17,0.24,0.33,0.28,0.48,0.68,0.81,0.6,0.57,0.49,0.34,0.28,0.27,0.25,0.23,0.17,0.23,0.23,0.29,0.29,0.35,0.38,0.25,0.33,0.23,0.23,0.15,0.19,0.12,0.27,0.23,0.19,0.23,0.19,0.21,0.12,0.15,0.17,0.17,0.19,0.17,0.1,0.21,0.1,0.1,0.08,0.04,0.4,0.4,0.35,0.42,0.44,0.44,0.5,0.52,0.54,0.58,0.5,0.46,0.31,0.27,0.38,0.4,0.42,0.33
376,民生建國路口,中山區,121.536915,25.057778,0.25,0.17,0.47,0.72,0.78,0.86,0.86,0.89,0.8,0.83,0.94,0.71,0.28,0.22,0.22,0.25,0.28,0.22,0.28,0.28,0.53,0.61,0.64,0.47,0.5,0.44,0.5,0.44,0.39,0,0.36,0.5,0.44,0.39,0.5,0.53,0.25,0.19,0.42,0.64,0.64,0.67,0.56,0.58,0.56,0.47,0.28,0.22,0,0.36,0.64,0.75,0.25,0.17,0.14,0.14,0.25,0.17,0.19,0.22,0.11,0.14,0.14,0.17,0.19,0.03,0.08,0.11,0.06,0.11,0.11,0.17,0.14,0.08,0.17,0.17,0.06,0.08,0.39,0.39,0.42,0.28,0.19,0.22,0.19,0.22,0.31,0.44,0.47,0.53,0.49,0.39,0.61,0.81,0.58,0.69,0.69,0.61,0.58,0.89,0.94,0.78,0.44,0.36,0.44,0.31,0.17,0.22,0.22,0.17,0.47,0.75,0.75,0.69,0.67,0.75,0.75,0.78,0.69,0.47,0.06,0.39,0.28,0.28,0.36,0.31
377,南港路二段178巷口,南港區,121.599693,25.053675,0.24,0.28,0.45,0.36,0.32,0.36,0.18,0.23,0.17,0.13,0.3,0.23,0.17,0.03,0,0.03,0.03,0.07,0.1,0.3,0.27,0.23,0.23,0.17,0.14,0.1,0.1,0.03,0.03,0.03,0.07,0.1,0.07,0.14,0.31,0.31,0.31,0.17,0.25,0.39,0.29,0.28,0.33,0.47,0.37,0.37,0.3,0.33,0.27,0.27,0.37,0.4,0.5,0.7,0.27,0.27,0.23,0.17,0.17,0.17,0.03,0.07,0.07,0.07,0.07,0.37,0.33,0.3,0.37,0.4,0.47,0.37,0.47,0.47,0.47,0.43,0.43,0.33,0.23,0.23,0.23,0.2,0.2,0.31,0.37,0.27,0.34,0.48,0.59,0.62,0.69,0.62,0.72,0.69,0.4,0.47,0.47,0.4,0.37,0.33,0.3,0.33,0.37,0.4,0.41,0.38,0.52,0.55,0.25,0.21,0.5,0.54,0.3,0.23,0.23,0.2,0.2,0.17,0.17,0.17,0.13,0.13,0.28,0.41,0.55,0.69
378,陽光街321巷口,內湖區,121.578691,25.073193,0.14,0.59,0.24,0.45,0.45,0.48,0.41,0.59,0.41,0.31,0.07,0.31,0.38,0.03,0.21,0.03,0,0.28,0.28,0.9,0.23,0.17,0.5,0.4,0.37,0.33,0.37,0.4,0.17,0.03,0.03,0.03,0.17,0.17,0.1,0.1,0.17,0.1,0.57,0.37,0.3,0.27,0.27,0.41,0.47,0.47,0.1,0.37,0.97,0.53,0.17,0.1,0.17,0.2,0.17,0.2,0.23,0.33,0.43,0.59,0.54,0.62,0.66,0.69,0.62,0.38,0.46,0.46,0.46,0.43,0.54,0.54,0.59,0.55,0.55,0.62,0.69,0.69,0.66,0.69,0.79,0.93,0.59,0.41,0.24,0.59,0.7,0.6,0.6,0.57,0.45,0.28,0.33,0.5,0.53,0.5,0.55,0.67,0.83,0.77,0.6,0.2,0.57,0.03,0.37,0.1,0.03,0.07,0.23,0.27,0.53,0.5,0.57,0.43,0.5,0.77,0.83,0.7,0.53,0.23,0.23,0,0.03,0.17,0.07,0.07
379,春光公園,信義區,121.580762,25.042619,0.82,0.74,0.61,0.66,0.5,0.63,0.61,0.47,0.53,0.55,0.29,0.26,0.32,0.29,0.45,0.89,0.63,0.66,0.76,0.82,0.61,0.58,0.61,0.68,0.66,0.63,0.66,0.47,0.5,0.37,0.42,0.11,0.45,0.74,0.58,0.61,0.63,0.63,0.55,0.58,0.61,0.63,0.55,0.61,0.58,0.24,0.29,0.26,0.29,0.18,0.18,0.26,0.5,0.71,0.58,0.55,0.58,0.61,0.62,0.65,0.63,0.68,0.66,0.58,0.5,0.42,0.58,0.63,0.3,0.47,0.71,0.76,0.71,0.66,0.43,0.39,0.29,0.21,0.32,0.37,0.58,0.37,0.32,0.42,0.58,0.39,0.37,0.58,0.76,0.84,0.49,0.41,0.41,0.46,0.32,0.3,0.19,0.11,0.55,0.53,0.58,0.66,0.58,0.84,0.53,0.89,0.87,0.71,0.5,0.42,0.24,0.32,0.32,0.53,0.47,0.42,0.47,0.55,0.5,0.55,0.84,0.22,0.39,0.66,0.71,0.45
